,class,n1,n2
0,-1,1853,1656
1,-1,1469,582
2,-1,2213,2
3,-1,847,260
4,1,2421,47
5,-1,2113,0
6,-1,2439,262
7,1,1711,1301
8,-1,916,265
9,-1,2358,289
10,1,827,257
11,1,111,29
12,1,505,229
13,-1,2277,753
14,1,946,303
15,-1,1293,762
16,-1,2332,1395
17,1,842,256
18,1,1698,1390
19,-1,1618,720
20,-1,1270,643
21,-1,1201,579
22,-1,1584,974
23,1,974,314
24,1,806,311
25,1,890,300
26,-1,1061,255
27,1,1699,1377
28,-1,1534,982
29,-1,1094,1057
30,1,372,53
31,-1,1226,983
32,-1,1767,1747
33,-1,1342,767
34,1,864,315
35,-1,1172,1067
36,1,1668,1301
37,-1,1712,1287
38,1,1042,341
39,-1,2074,0
40,-1,1626,1064
41,1,2052,0
42,-1,2546,293
43,1,2247,222
44,-1,1246,767
45,-1,177,28
46,1,928,287
47,-1,1228,767
48,1,343,39
49,-1,2549,847
50,1,2212,2
51,-1,2160,903
52,1,652,169
53,1,394,265
54,-1,1476,607
55,-1,1117,517
56,1,999,323
57,1,418,60
58,-1,1139,634
59,1,1359,676
60,1,1354,731
61,-1,533,53
62,1,482,257
63,1,654,167
64,-1,1419,728
65,-1,1113,871
66,-1,1048,307
67,1,1762,1674
68,-1,431,182
69,1,139,42
70,1,830,297
71,1,1997,0
72,1,1371,698
73,-1,1478,808
74,-1,2505,560
75,1,213,29
76,-1,1847,22
77,1,371,53
78,1,393,265
79,1,1911,257
80,1,2459,920
81,-1,1528,406
82,1,1322,689
83,-1,214,220
84,1,2040,0
85,-1,195,40
86,-1,1870,882
87,1,904,338
88,-1,1505,408
89,-1,1808,901
90,1,2406,46
91,1,1045,301
92,-1,1196,874
93,1,1649,689
94,1,1694,1370
95,1,2435,679
96,-1,1147,443
97,1,1363,679
98,-1,2147,874
99,1,404,356
100,-1,2066,0
101,-1,1905,837
102,-1,958,214
103,1,1101,715
104,-1,2308,725
105,-1,1637,606
106,1,2468,923
107,1,2485,921
108,1,1387,707
109,1,2140,202
110,-1,2385,1421
111,1,93,13
112,1,552,60
113,1,1084,168
114,1,548,113
115,1,1693,1370
116,1,1034,340
117,-1,1044,255
118,-1,1423,686
119,-1,1909,866
120,-1,966,1582
121,-1,1266,918
122,1,973,314
123,-1,547,165
124,1,2012,0
125,1,1667,1301
126,-1,1182,969
127,1,243,10
128,-1,1651,364
129,-1,1194,1050
130,-1,1852,304
131,-1,2221,527
132,1,2407,46
133,1,2053,0
134,-1,1105,1025
135,1,2197,750
136,-1,2329,298
137,1,839,261
138,1,844,262
139,-1,483,153
140,1,1864,263
141,1,1391,711
142,1,2420,943
143,1,853,58
144,-1,1337,372
145,-1,1229,873
146,-1,1173,1064
147,-1,99,14
148,-1,499,1582
149,1,2064,0
150,-1,1289,720
151,1,2027,0
152,-1,1683,1193
153,1,1706,1379
154,1,440,55
155,1,603,337
156,-1,55,38
157,1,277,18
158,-1,2186,843
159,-1,1591,982
160,-1,1098,991
161,-1,1278,582
162,-1,1443,768
163,-1,1676,1559
164,1,2225,301
165,-1,1305,1090
166,1,513,266
167,-1,290,38
168,1,2055,0
169,-1,1169,1083
170,1,1739,1572
171,1,1749,1669
172,1,824,261
173,1,1766,1670
174,1,167,11
175,1,1388,707
176,1,2440,73
177,1,1086,186
178,-1,1805,292
179,1,245,10
180,1,94,13
181,-1,1843,22
182,-1,103,38
183,-1,2318,278
184,-1,1198,865
185,-1,436,190
186,-1,2560,842
187,1,2374,1280
188,-1,1097,684
189,-1,1074,177
190,1,294,38
191,-1,1078,924
192,-1,1953,96
193,1,1382,706
194,1,2045,0
195,1,801,336
196,-1,1115,548
197,-1,305,16
198,-1,1720,1470
199,-1,771,122
200,1,1432,755
201,1,662,171
202,1,420,114
203,1,2348,307
204,-1,53,14
205,1,1996,0
206,-1,2446,559
207,-1,1125,516
208,1,816,337
209,1,539,259
210,-1,1844,22
211,-1,2368,1582
212,-1,214,266
213,1,2445,356
214,-1,2134,718
215,1,152,26
216,1,1881,200
217,-1,138,42
218,1,726,197
219,-1,2146,874
220,-1,1566,938
221,-1,1446,767
222,1,930,287
223,-1,1658,428
224,-1,2208,525
225,-1,2080,0
226,1,1828,22
227,-1,964,1582
228,1,2242,48
229,-1,1129,606
230,-1,2082,0
231,-1,1470,703
232,1,1364,680
233,-1,2105,0
234,1,896,259
235,1,1921,991
236,1,2340,357
237,-1,1481,808
238,-1,918,924
239,-1,1286,877
240,1,545,166
241,-1,2343,246
242,1,2365,1582
243,1,1838,22
244,-1,204,41
245,-1,529,336
246,-1,1845,22
247,1,1368,683
248,1,170,23
249,1,1777,205
250,-1,1560,884
251,-1,1926,890
252,-1,1732,1536
253,-1,722,165
254,-1,668,177
255,1,1835,22
256,1,2519,33
257,-1,1479,808
258,-1,58,8
259,1,1030,271
260,1,1919,991
261,-1,1143,645
262,-1,214,29
263,-1,404,428
264,-1,436,1051
265,-1,2165,1394
266,1,1856,168
267,-1,214,268
268,-1,2162,846
269,1,1038,337
270,-1,815,249
271,-1,1175,572
272,1,1831,22
273,-1,1601,419
274,-1,1195,1079
275,-1,2298,639
276,-1,1593,979
277,1,2173,1
278,1,157,26
279,1,2000,0
280,-1,916,1561
281,1,1692,1352
282,1,1056,58
283,1,2469,923
284,1,901,185
285,1,1365,683
286,-1,2449,713
287,-1,2371,8
288,1,1887,27
289,-1,1259,547
290,1,71,5
291,-1,2432,1033
292,-1,1397,672
293,1,2020,0
294,-1,1485,808
295,-1,2119,0
296,1,2014,0
297,-1,1599,573
298,-1,2429,11
299,-1,1332,1057
300,1,2008,0
301,-1,1590,983
302,1,2271,337
303,1,327,4
304,-1,1306,415
305,1,2398,18
306,1,2029,0
307,1,363,167
308,-1,1656,646
309,-1,2266,524
310,1,2176,1
311,-1,2102,0
312,-1,2110,0
313,1,331,4
314,1,114,1
315,1,369,53
316,-1,2167,594
317,1,316,7
318,-1,2112,0
319,-1,1962,1063
320,-1,1586,986
321,1,2483,921
322,-1,1044,826
323,-1,847,1521
324,-1,1268,579
325,-1,2116,0
326,-1,117,21
327,1,2376,1280
328,1,301,3
329,-1,1329,661
330,-1,1166,1050
331,1,1737,1580
332,-1,2325,370
333,-1,1607,1024
334,-1,2522,33
335,-1,1501,867
336,-1,596,121
337,-1,2124,30
338,-1,1247,767
339,1,2174,1
340,-1,1077,259
341,-1,2166,1028
342,-1,1090,247
343,-1,1665,1357
344,-1,1222,928
345,-1,141,42
346,-1,2254,37
347,1,891,300
348,-1,2533,675
349,-1,1340,1089
350,-1,174,22
351,-1,1670,1485
352,-1,189,40
353,1,1867,263
354,-1,1154,606
355,1,1004,322
356,-1,1914,67
357,1,154,26
358,1,1377,705
359,-1,1138,1002
360,1,2490,1056
361,-1,1404,720
362,1,630,147
363,-1,2251,222
364,-1,761,634
365,-1,2073,0
366,1,361,50
367,-1,231,30
368,1,1948,194
369,1,230,34
370,-1,1080,53
371,1,1081,356
372,1,2349,307
373,-1,1437,762
374,-1,1602,706
375,-1,1192,876
376,-1,1825,714
377,-1,1903,837
378,-1,736,220
379,-1,2366,1582
380,-1,1103,386
381,1,2312,300
382,-1,816,255
383,-1,1313,652
384,1,2377,1280
385,-1,2148,874
386,-1,1421,668
387,-1,1527,406
388,1,952,312
389,-1,1463,678
390,-1,2523,33
391,1,1362,680
392,1,2056,0
393,1,666,303
394,-1,1650,553
395,1,2387,280
396,1,1765,1670
397,-1,1319,766
398,-1,1096,697
399,1,2320,61
400,1,362,355
401,-1,1188,984
402,-1,1145,1079
403,-1,1740,1576
404,1,1032,340
405,1,63,5
406,1,1833,22
407,1,1360,677
408,-1,406,58
409,-1,380,297
410,1,1321,689
411,-1,1933,1624
412,1,897,281
413,1,1254,767
414,1,1738,1572
415,-1,846,260
416,1,635,152
417,-1,2547,359
418,1,1695,1390
419,1,106,45
420,1,578,115
421,1,370,53
422,1,314,7
423,-1,1399,643
424,1,856,266
425,1,1353,731
426,1,2442,73
427,-1,478,326
428,-1,2088,0
429,1,2520,33
430,-1,2227,938
431,1,631,168
432,-1,908,184
433,1,644,162
434,-1,1200,575
435,1,1688,1572
436,-1,2410,46
437,-1,2069,0
438,-1,1908,384
439,-1,1707,1416
440,1,2059,0
441,1,69,5
442,-1,2130,1042
443,1,2536,197
444,1,874,271
445,-1,2076,0
446,-1,187,40
447,-1,2122,0
448,1,255,23
449,-1,130,10
450,-1,2145,838
451,1,1024,49
452,-1,1597,898
453,1,942,1081
454,1,894,315
455,1,1383,706
456,-1,137,42
457,-1,1653,364
458,-1,1646,931
459,-1,1314,629
460,1,1376,703
461,-1,960,157
462,1,1429,808
463,-1,2389,690
464,-1,1568,579
465,-1,2117,0
466,-1,2430,11
467,-1,2065,0
468,-1,292,27
469,-1,2530,1085
470,1,984,313
471,1,1741,1689
472,1,2463,29
473,1,1381,706
474,-1,820,81
475,-1,1818,823
476,1,2403,46
477,-1,538,134
478,-1,577,117
479,-1,664,140
480,-1,1230,819
481,1,841,260
482,1,344,39
483,-1,1629,823
484,1,1830,22
485,1,1052,160
486,-1,1474,701
487,-1,2081,0
488,1,1429,1718
489,-1,2455,727
490,1,660,254
491,1,819,353
492,1,1622,715
493,1,2395,412
494,1,877,50
495,1,1003,322
496,-1,279,21
497,-1,263,37
498,-1,2087,0
499,1,242,10
500,-1,1102,517
501,-1,121,21
502,1,378,107
503,-1,1929,1064
504,-1,1512,825
505,-1,1127,556
506,1,417,60
507,-1,1140,428
508,-1,1068,178
509,-1,414,56
510,-1,599,278
511,1,1837,22
512,-1,1043,101
513,1,1770,1763
514,1,2189,36
515,1,1725,1484
516,1,78,1
517,1,1048,255
518,1,979,316
519,1,2397,18
520,-1,1049,330
521,1,1205,583
522,1,1983,192
523,-1,1235,582
524,-1,1269,573
525,-1,1733,1416
526,-1,1126,1074
527,1,2369,8
528,-1,1619,691
529,1,2017,0
530,-1,1540,876
531,-1,1568,574
532,1,2472,336
533,1,1131,943
534,-1,2115,0
535,-1,585,579
536,-1,1543,873
537,-1,2091,0
538,1,1428,767
539,-1,2527,1085
540,1,2294,187
541,1,220,29
542,-1,57,30
543,-1,2067,0
544,-1,1603,945
545,1,2042,0
546,1,1433,755
547,-1,1426,662
548,-1,2353,307
549,-1,1431,753
550,1,988,309
551,1,297,36
552,1,962,1582
553,1,2046,0
554,1,2051,0
555,1,2370,8
556,1,919,291
557,-1,2360,289
558,-1,1477,808
559,1,1357,853
560,-1,1492,712
561,-1,1152,415
562,1,1001,322
563,1,1680,1301
564,-1,2501,839
565,1,456,49
566,1,92,13
567,-1,1803,292
568,-1,2413,46
569,-1,1621,1048
570,1,956,148
571,1,341,3
572,-1,1896,275
573,-1,2415,46
574,-1,374,166
575,-1,1281,579
576,-1,1425,748
577,1,1282,583
578,1,2139,202
579,1,284,45
580,1,50,3
581,-1,2245,822
582,1,1687,1131
583,-1,1525,526
584,1,386,147
585,1,256,37
586,-1,1191,720
587,1,295,36
588,-1,118,21
589,1,1515,824
590,1,403,356
591,1,809,229
592,1,1064,49
593,1,336,34
594,1,967,312
595,-1,2448,713
596,1,1580,1484
597,-1,2524,33
598,-1,2496,845
599,-1,2400,110
600,1,164,14
601,-1,1294,573
602,-1,1134,974
603,1,1700,1380
604,1,873,338
605,1,1669,1131
606,-1,188,40
607,1,829,297
608,1,722,166
609,1,2517,33
610,-1,2120,0
611,1,291,38
612,-1,1239,981
613,-1,1436,762
614,1,2456,920
615,1,1689,1580
616,1,1829,22
617,-1,2249,222
618,-1,2095,0
619,1,942,355
620,1,1046,301
621,1,1480,808
622,-1,307,1048
623,1,126,11
624,-1,1179,803
625,-1,2416,46
626,-1,1895,275
627,1,975,314
628,1,2419,943
629,-1,1506,505
630,-1,966,307
631,1,626,147
632,1,1379,705
633,1,854,58
634,1,2031,0
635,1,647,168
636,-1,2331,871
637,-1,165,11
638,-1,1588,982
639,-1,1491,406
640,-1,943,278
641,1,2049,0
642,1,2062,0
643,-1,1178,505
644,-1,1579,956
645,-1,410,897
646,1,2039,0
647,-1,1299,867
648,-1,1554,661
649,1,322,4
650,-1,1930,1064
651,-1,844,1521
652,-1,1048,1582
653,1,357,8
654,1,1937,188
655,1,1663,1131
656,1,543,107
657,1,153,26
658,1,1067,49
659,1,2441,73
660,1,1006,323
661,1,1374,703
662,-1,293,27
663,1,1012,266
664,1,2063,0
665,-1,196,40
666,-1,1846,22
667,1,833,339
668,1,1750,1669
669,1,451,113
670,1,2032,0
671,1,1575,824
672,1,1696,1390
673,1,1834,22
674,-1,1561,895
675,1,516,107
676,-1,1062,324
677,1,261,37
678,1,1774,1765
679,-1,1471,703
680,1,2001,0
681,1,823,185
682,-1,1747,1669
683,1,2559,100
684,-1,159,26
685,-1,734,278
686,-1,2077,0
687,1,2047,0
688,1,2226,530
689,-1,658,304
690,1,421,114
691,-1,1855,844
692,-1,1691,1375
693,-1,2486,354
694,-1,2474,829
695,-1,2085,0
696,1,828,257
697,-1,1225,983
698,-1,1300,753
699,1,1769,1761
700,-1,895,390
701,-1,1287,424
702,-1,1499,940
703,-1,2123,0
704,-1,2409,46
705,1,1682,1160
706,-1,821,157
707,-1,1655,364
708,1,1367,683
709,1,884,78
710,1,1013,266
711,-1,2303,41
712,1,419,114
713,-1,163,14
714,1,91,13
715,1,527,327
716,1,2350,307
717,-1,194,40
718,-1,1417,605
719,-1,2417,56
720,-1,2075,0
721,1,108,15
722,-1,1672,1470
723,1,1545,755
724,-1,1116,692
725,-1,1541,378
726,-1,1963,1063
727,-1,2261,176
728,1,1063,49
729,-1,1073,184
730,-1,1118,946
731,1,2323,186
732,-1,214,215
733,-1,2304,161
734,1,2018,0
735,-1,1165,940
736,1,800,104
737,1,1674,1131
738,-1,1099,681
739,1,422,114
740,1,1002,322
741,1,1686,1131
742,1,1475,730
743,1,2006,0
744,1,2175,1
745,1,813,166
746,1,807,311
747,1,2003,0
748,1,286,38
749,-1,2529,1085
750,-1,2240,883
751,-1,1562,984
752,1,517,169
753,-1,2362,289
754,1,1924,991
755,-1,2135,718
756,1,317,7
757,1,1066,148
758,1,2033,0
759,-1,2272,420
760,1,276,18
761,-1,1141,937
762,1,850,256
763,1,168,11
764,-1,868,113
765,1,2335,195
766,-1,241,10
767,-1,1823,229
768,1,1857,168
769,1,825,78
