,class,n1,n2
770,-1,1335,638
771,-1,346,343
772,-1,597,145
773,-1,1061,634
774,-1,1233,674
775,1,1542,870
776,1,2396,18
777,1,837,256
778,-1,1785,726
779,-1,1625,499
780,-1,2084,0
781,1,915,78
782,-1,600,278
783,-1,1420,865
784,1,1710,1301
785,-1,2342,246
786,-1,1240,368
787,-1,1735,1442
788,1,2010,0
789,1,2418,943
790,1,2054,0
791,-1,588,165
792,1,1790,113
793,1,427,56
794,1,1890,27
795,1,1083,357
796,-1,2068,0
797,1,1394,695
798,-1,307,1610
799,1,2002,0
800,-1,1249,555
801,-1,499,307
802,1,79,34
803,1,1923,991
804,1,2021,0
805,1,1662,668
806,1,104,20
807,-1,1598,579
808,-1,1567,865
809,-1,2207,525
810,-1,1709,1416
811,-1,1157,405
812,1,360,0
813,-1,2269,902
814,1,638,152
815,-1,2089,0
816,-1,1820,752
817,1,136,42
818,1,1035,49
819,-1,1967,661
820,-1,1678,1398
821,1,1378,705
822,-1,1369,685
823,1,2394,412
824,1,1393,711
825,-1,895,265
826,-1,1400,678
827,-1,1468,681
828,1,623,135
829,-1,739,212
830,-1,1815,261
831,-1,1412,878
832,1,2248,222
833,1,2404,46
834,-1,97,11
835,-1,1557,902
836,-1,2528,1085
837,1,822,341
838,1,2007,0
839,1,985,313
840,1,49,3
841,-1,2214,378
842,-1,937,165
843,-1,2373,54
844,-1,751,183
845,-1,1065,74
846,-1,351,28
847,1,2016,0
848,-1,2564,1525
849,1,1053,357
850,1,2363,1582
851,1,1701,1379
852,1,637,152
853,1,2401,46
854,-1,1341,1089
855,-1,1346,663
856,-1,2500,1083
857,-1,1850,1024
858,-1,1398,643
859,-1,1318,867
860,1,2297,160
861,-1,1526,406
862,1,1580,1726
863,-1,1163,1024
864,-1,458,273
865,-1,1813,572
866,1,1886,27
867,1,651,167
868,1,1724,1475
869,1,1050,254
870,-1,1072,102
871,1,1988,196
872,1,2036,0
873,1,624,135
874,-1,1718,1479
875,1,354,4
876,1,1920,991
877,-1,843,260
878,-1,1841,22
879,-1,1684,1470
880,-1,2201,193
881,1,405,337
882,1,335,34
883,1,2136,202
884,1,657,170
885,-1,892,161
886,1,2013,0
887,-1,2561,842
888,-1,200,40
889,-1,2096,0
890,1,1438,824
891,-1,1396,688
892,-1,122,21
893,-1,2093,0
894,1,1350,683
895,1,147,11
896,-1,2107,0
897,-1,2357,289
898,1,762,97
899,-1,1089,58
900,1,1736,1727
901,1,2433,679
902,1,90,13
903,1,840,307
904,-1,1109,901
905,1,2058,0
906,1,76,5
907,1,1703,1377
908,1,497,290
909,-1,2305,723
910,-1,2106,0
911,1,449,315
912,1,387,257
913,1,840,1582
914,1,1748,1669
915,1,1681,1301
916,-1,1539,543
917,-1,172,22
918,1,1993,0
919,1,1000,323
920,-1,2121,0
921,1,1642,730
922,-1,1874,891
923,1,583,121
924,1,1014,266
925,1,443,311
926,1,110,36
927,-1,530,198
928,-1,1606,1028
929,-1,955,561
930,-1,1985,1062
931,1,1137,583
932,-1,202,40
933,1,424,114
934,-1,1904,837
935,1,1995,0
936,1,1673,1131
937,1,391,265
938,1,332,4
939,1,608,126
940,1,845,262
941,-1,1842,22
942,-1,1604,1024
943,-1,2098,0
944,1,963,1582
945,-1,1405,724
946,-1,1144,412
947,-1,1498,414
948,1,1384,707
949,1,2375,1280
950,1,1999,0
951,1,1679,1444
952,1,1025,338
953,-1,409,241
954,-1,350,28
955,1,870,339
956,-1,1295,713
957,-1,2070,0
958,-1,1148,903
959,-1,398,93
960,-1,1414,964
961,-1,2100,0
962,1,2050,0
963,-1,1444,756
964,1,1041,341
965,1,364,315
966,-1,1132,737
967,1,1728,1131
968,1,1690,1580
969,1,642,126
970,-1,2118,0
971,1,931,287
972,-1,2099,0
973,-1,481,348
974,-1,1572,574
975,1,262,37
976,-1,2078,0
977,-1,1401,678
978,1,2393,412
979,-1,280,21
980,1,1366,683
981,1,1054,195
982,1,1705,1380
983,1,841,1521
984,-1,2111,0
985,-1,1537,662
986,1,1888,27
987,1,588,166
988,1,718,186
989,1,1029,160
990,1,847,262
991,1,559,327
992,1,852,263
993,1,2011,0
994,1,871,48
995,-1,283,27
996,1,826,255
997,-1,2072,0
998,-1,2278,753
999,1,1840,22
1000,-1,1339,681
1001,1,750,342
1002,-1,669,229
1003,-1,1854,844
1004,1,359,18
1005,-1,1158,708
1006,1,1866,263
1007,-1,1280,579
1008,1,1085,49
1009,1,1991,196
1010,1,1741,1580
1011,1,1741,1484
1012,1,366,340
1013,1,542,79
1014,-1,260,37
1015,1,991,305
1016,-1,2142,838
1017,1,883,50
1018,1,653,167
1019,1,408,315
1020,1,2311,300
1021,1,59,1
1022,-1,1804,292
1023,1,1385,707
1024,1,983,314
1025,-1,2198,720
1026,1,134,42
1027,1,2322,186
1028,-1,1520,456
1029,1,721,97
1030,-1,281,21
1031,-1,1819,823
1032,-1,2246,822
1033,1,1722,1475
1034,-1,805,246
1035,1,977,312
1036,1,902,338
1037,-1,2108,0
1038,1,186,14
1039,1,1959,191
1040,1,843,262
1041,-1,2241,904
1042,-1,945,71
1043,1,2190,36
1044,-1,643,181
1045,1,2434,679
1046,-1,2356,289
1047,1,927,287
1048,-1,2071,0
1049,1,493,340
1050,1,2408,46
1051,-1,2422,47
1052,1,768,228
1053,-1,836,326
1054,1,1380,705
1055,1,1689,1484
1056,-1,355,8
1057,-1,944,218
1058,1,1361,677
1059,-1,206,41
1060,-1,2548,1285
1061,1,1704,1377
1062,1,767,228
1063,-1,2367,1582
1064,-1,604,121
1065,-1,2324,370
1066,1,1702,1380
1067,1,1763,1691
1068,1,60,1
1069,1,646,163
1070,-1,1605,384
1071,1,2138,202
1072,-1,1330,661
1073,1,2196,750
1074,1,1773,1765
1075,1,1069,256
1076,-1,191,40
1077,-1,171,21
1078,1,903,338
1079,-1,1573,516
1080,1,982,316
1081,1,1100,808
1082,-1,868,1018
1083,-1,1095,979
1084,-1,1111,926
1085,-1,2185,825
1086,1,2023,0
1087,-1,1121,999
1088,1,1758,1727
1089,1,259,38
1090,-1,1441,505
1091,-1,192,40
1092,-1,1357,428
1093,1,1373,706
1094,-1,376,325
1095,1,838,261
1096,1,1242,416
1097,-1,1660,442
1098,1,866,78
1099,1,353,38
1100,-1,356,8
1101,-1,2481,274
1102,1,1775,1765
1103,1,2392,163
1104,-1,2336,369
1105,1,1839,22
1106,-1,1395,643
1107,-1,1424,681
1108,1,955,148
1109,1,937,166
1110,-1,1297,1037
1111,1,2223,301
1112,-1,1745,1605
1113,1,872,48
1114,1,1033,271
1115,1,2200,193
1116,-1,1150,1075
1117,-1,2475,829
1118,1,1951,96
1119,-1,307,23
1120,1,593,126
1121,1,1005,322
1122,-1,2428,1402
1123,-1,813,165
1124,-1,1338,572
1125,1,1483,808
1126,-1,1513,825
1127,1,1357,1056
1128,1,1028,107
1129,1,963,307
1130,1,1517,824
1131,-1,1234,674
1132,1,1389,686
1133,-1,1107,870
1134,-1,761,255
1135,-1,1631,876
1136,-1,1114,720
1137,1,567,119
1138,1,2004,0
1139,-1,512,210
1140,1,1754,1691
1141,1,858,57
1142,1,648,168
1143,-1,2083,0
1144,1,215,29
1145,1,1882,200
1146,-1,2521,33
1147,1,221,30
1148,1,2553,355
1149,1,2057,0
1150,1,1723,1475
1151,-1,1727,1485
1152,1,981,310
1153,-1,1552,896
1154,1,1416,730
1155,1,1623,416
1156,-1,1500,932
1157,1,2275,341
1158,-1,1894,275
1159,1,400,337
1160,1,2019,0
1161,-1,545,165
1162,-1,771,117
1163,1,733,61
1164,-1,1535,980
1165,-1,2438,696
1166,1,925,288
1167,-1,2094,0
1168,1,296,36
1169,-1,346,39
1170,-1,1345,681
1171,1,727,259
1172,1,390,265
1173,1,1743,1301
1174,-1,173,22
1175,-1,254,38
1176,-1,201,40
1177,1,1392,711
1178,1,1473,755
1179,-1,2086,0
1180,-1,2263,297
1181,-1,1635,822
1182,-1,1120,395
1183,1,609,126
1184,-1,2372,54
1185,1,962,307
1186,1,812,120
1187,-1,2133,296
1188,1,1781,205
1189,-1,1352,683
1190,1,1236,596
1191,1,980,310
1192,-1,1536,894
1193,-1,2390,1623
1194,-1,2252,241
1195,1,1160,530
1196,-1,2514,209
1197,1,1731,1580
1198,-1,1645,393
1199,1,345,23
1200,1,2238,255
1201,1,1994,0
1202,1,132,42
1203,1,1916,339
1204,1,1952,96
1205,1,1430,1718
1206,-1,1816,261
1207,-1,2351,307
1208,1,1753,1691
1209,-1,1848,22
1210,-1,1871,849
1211,1,310,7
1212,-1,2431,11
1213,-1,1427,523
1214,1,1070,341
1215,1,1752,1674
1216,-1,337,255
1217,-1,846,1521
1218,1,2061,0
1219,-1,1925,890
1220,1,2482,921
1221,-1,307,255
1222,1,56,8
1223,-1,816,826
1224,-1,2545,293
1225,-1,1751,1712
1226,1,1990,196
1227,-1,1869,882
1228,1,1885,27
1229,1,986,314
1230,-1,2250,222
1231,-1,1252,838
1232,1,323,4
1233,1,96,14
1234,1,965,307
1235,-1,524,322
1236,1,1549,1024
1237,1,1922,991
1238,1,1832,22
1239,-1,2333,765
1240,1,338,3
1241,-1,2414,46
1242,1,876,339
1243,-1,906,153
1244,-1,1868,882
1245,1,140,42
1246,-1,1408,725
1247,1,981,316
1248,1,244,10
1249,-1,2109,0
1250,1,848,261
1251,-1,208,41
1252,-1,1726,1485
1253,1,1386,707
1254,1,560,327
1255,-1,1917,1034
1256,1,2222,401
1257,1,1726,1727
1258,1,1675,1131
1259,-1,636,158
1260,-1,1273,488
1261,-1,1580,574
1262,-1,109,15
1263,1,1372,698
1264,-1,1236,572
1265,1,383,254
1266,1,849,256
1267,1,95,13
1268,-1,133,42
1269,1,939,230
1270,-1,1281,573
1271,1,313,7
1272,1,882,48
1273,1,2405,46
1274,1,442,311
1275,1,965,1582
1276,1,594,126
1277,1,2497,333
1278,-1,1283,903
1279,-1,2090,0
1280,-1,2451,707
1281,-1,2104,0
1282,-1,1271,643
1283,-1,412,58
1284,-1,1279,581
1285,1,990,309
1286,1,2526,79
1287,-1,2114,0
1288,-1,1717,1231
1289,-1,1284,1053
1290,-1,1849,22
1291,-1,1906,384
1292,-1,1685,1118
1293,-1,1355,681
1294,-1,410,281
1295,1,1771,1761
1296,-1,214,213
1297,-1,848,263
1298,-1,349,28
1299,-1,1156,708
1300,1,425,114
1301,1,880,50
1302,1,832,297
1303,-1,1585,969
1304,1,48,3
1305,-1,2328,298
1306,1,1639,690
1307,1,625,147
1308,-1,2502,839
1309,1,2265,1521
1310,1,66,5
1311,1,526,327
1312,-1,1108,548
1313,1,348,45
1314,-1,2453,121
1315,-1,926,924
1316,-1,289,27
1317,-1,1589,983
1318,1,655,169
1319,1,498,103
1320,1,1564,923
1321,1,438,50
1322,1,1058,56
1323,1,285,38
1324,1,166,11
1325,1,798,315
1326,-1,2473,336
1327,-1,287,38
1328,-1,1565,829
1329,1,444,49
1330,1,145,42
1331,1,645,162
1332,-1,1285,528
1333,-1,2219,21
1334,-1,1418,728
1335,1,2355,289
1336,-1,2092,0
1337,1,158,26
1338,1,1876,260
1339,1,1918,991
1340,-1,909,158
1341,1,2224,301
1342,-1,2361,289
1343,-1,1658,1058
1344,1,392,265
1345,1,2048,0
1346,1,936,285
1347,1,1370,677
1348,1,1482,808
1349,1,1697,1390
1350,-1,595,121
1351,-1,307,345
1352,-1,963,966
1353,1,2364,1582
1354,1,379,107
1355,1,2030,0
1356,-1,1932,1624
1357,1,1944,194
1358,1,1516,824
1359,-1,1402,370
1360,1,2026,0
1361,1,1863,263
1362,-1,1784,726
1363,1,918,285
1364,-1,522,190
1365,-1,1502,819
1366,1,2515,33
1367,-1,2476,848
1368,1,547,166
1369,1,68,5
1370,1,946,304
1371,-1,1964,1063
1372,-1,1403,365
1373,-1,843,1521
1374,1,489,60
1375,1,650,168
1376,-1,1223,720
1377,-1,1209,588
1378,1,2230,199
1379,-1,803,76
1380,1,1008,323
1381,1,932,353
1382,-1,719,182
1383,-1,1510,495
1384,1,606,126
1385,-1,1907,384
1386,-1,1576,547
1387,1,1865,263
1388,-1,2412,46
1389,-1,2101,0
1390,1,953,312
1391,-1,2079,0
1392,-1,1872,849
1393,1,495,339
1394,1,831,297
1395,1,1484,808
1396,1,602,341
1397,-1,448,146
1398,1,1390,695
1399,1,561,170
1400,-1,1445,961
1401,-1,1349,502
1402,-1,2499,333
1403,1,415,353
1404,1,1912,1408
1405,1,2510,118
1406,1,2458,920
1407,-1,367,71
1408,-1,1224,983
1409,-1,74,16
1410,-1,2228,1041
1411,1,113,20
1412,1,859,301
1413,1,628,147
1414,1,1291,677
1415,-1,585,118
1416,1,2038,0
1417,-1,936,924
1418,1,384,271
1419,1,1007,323
1420,-1,2103,0
1421,1,1018,104
1422,1,938,229
1423,1,978,313
1424,-1,1592,973
1425,1,629,147
1426,-1,1472,681
1427,-1,1736,1485
1428,-1,1218,730
1429,-1,342,16
1430,1,2402,46
1431,1,203,45
1432,1,2043,0
1433,1,881,50
1434,-1,656,165
1435,1,423,114
1436,1,2193,824
1437,-1,1181,937
1438,-1,1875,180
1439,-1,385,56
1440,-1,1677,1398
1441,-1,1250,556
1442,-1,2411,46
1443,1,1889,27
1444,1,914,79
1445,-1,1742,1376
1446,-1,1267,594
1447,-1,1133,1091
1448,1,1776,1775
1449,-1,1490,768
1450,1,211,29
1451,-1,701,183
1452,1,2276,341
1453,1,1375,703
1454,-1,1257,681
1455,1,2531,256
1456,1,75,18
1457,-1,288,38
1458,1,1761,1718
1459,-1,1328,970
1460,-1,500,178
1461,-1,278,21
1462,-1,1206,881
1463,-1,1303,605
1464,-1,2437,438
1465,-1,337,23
1466,1,587,336
1467,-1,2097,0
1468,-1,1626,444
1469,1,257,23
1470,-1,2243,488
1471,1,976,314
1472,1,2532,162
1473,1,934,55
1474,1,428,56
1475,1,1915,339
1476,-1,1569,573
1477,-1,1721,1470
1478,1,1430,808
1479,-1,964,307
1480,-1,2359,289
1481,1,1772,1763
1482,-1,205,41
1483,-1,1596,858
1484,-1,1241,554
1485,1,102,4
1486,1,268,29
1487,1,1031,160
1488,1,523,271
1489,1,634,255
1490,1,266,29
1491,-1,2206,220
1492,1,546,169
1493,1,169,11
1494,-1,1217,606
1495,-1,1587,975
1496,-1,1351,505
1497,1,1442,809
1498,-1,1954,96
1499,1,1827,305
1500,-1,1302,672
1501,1,65,5
1502,-1,1177,634
1503,1,1768,1763
1504,1,333,4
